student_id,concept_id,n_correct,n_total,n1,n2,rate_global,rate1,rate2,delta
159958,arithmetic,75,103,18,85,0.7281553398058253,0.7777777777777778,0.7176470588235294,-0.060130718954248374
159960,algebra,28,47,38,9,0.5957446808510638,0.631578947368421,0.4444444444444444,-0.1871345029239766
159969,arithmetic,16,20,16,4,0.8,0.8125,0.75,-0.0625
159977,algebra,493,697,591,106,0.7073170731707317,0.6971235194585449,0.7641509433962265,0.06702742393768157
159978,geometry,22,38,3,35,0.5789473684210527,0.3333333333333333,0.6,0.26666666666666666
159981,algebra,59,77,73,4,0.7662337662337663,0.7945205479452054,0.25,-0.5445205479452054
159981,probability_statistics,24,31,2,29,0.7741935483870968,0.5,0.7931034482758621,0.2931034482758621
159987,algebra,30,68,24,44,0.4411764705882353,0.3333333333333333,0.5,0.16666666666666669
159992,arithmetic,78,98,67,31,0.7959183673469388,0.7761194029850746,0.8387096774193549,0.06259027443428022
159995,algebra,20,30,13,17,0.6666666666666666,0.7692307692307693,0.5882352941176471,-0.1809954751131222
160005,analytic_geometry,64,80,62,18,0.8,0.8225806451612904,0.7222222222222222,-0.10035842293906816
160009,algebra,13,24,16,8,0.5416666666666666,0.625,0.375,-0.25
160014,algebra,185,283,73,210,0.6537102473498233,0.6301369863013698,0.6619047619047619,0.03176777560339206
160014,probability_statistics,14,28,8,20,0.5,0.5,0.5,0.0
160015,arithmetic,25,32,18,14,0.78125,0.7777777777777778,0.7857142857142857,0.007936507936507908
160017,geometry,12,23,18,5,0.5217391304347826,0.6111111111111112,0.2,-0.41111111111111115
160023,algebra,10,20,8,12,0.5,0.0,0.8333333333333334,0.8333333333333334
160023,arithmetic,15,20,7,13,0.75,0.7142857142857143,0.7692307692307693,0.05494505494505497
160026,arithmetic,28,46,21,25,0.6086956521739131,0.6666666666666666,0.56,-0.10666666666666658
160028,arithmetic,22,32,12,20,0.6875,0.5,0.8,0.30000000000000004
160035,arithmetic,65,104,64,40,0.625,0.859375,0.25,-0.609375
160038,arithmetic,17,23,8,15,0.7391304347826086,0.625,0.8,0.17500000000000004
160041,arithmetic,19,32,17,15,0.59375,0.5294117647058824,0.6666666666666666,0.13725490196078427
160059,arithmetic,985,1277,842,435,0.7713390759592795,0.7517814726840855,0.8091954022988506,0.0574139296147651
160059,geometry,126,209,85,124,0.6028708133971292,0.4,0.7419354838709677,0.3419354838709677
160060,algebra,59,86,46,40,0.686046511627907,0.717391304347826,0.65,-0.06739130434782603
160072,arithmetic,80,115,24,91,0.6956521739130435,0.8333333333333334,0.6593406593406593,-0.17399267399267404
160072,geometry,151,204,188,16,0.7401960784313726,0.7287234042553191,0.875,0.14627659574468088
160080,algebra,71,164,110,54,0.4329268292682927,0.5454545454545454,0.2037037037037037,-0.3417508417508417
160082,arithmetic,31,40,24,16,0.775,0.625,1.0,0.375
160088,arithmetic,16,20,14,6,0.8,0.8571428571428571,0.6666666666666666,-0.19047619047619047
160105,geometry,24,36,8,28,0.6666666666666666,0.875,0.6071428571428571,-0.2678571428571429
160122,algebra,39,54,33,21,0.7222222222222222,0.7878787878787878,0.6190476190476191,-0.16883116883116878
160126,geometry,36,60,33,27,0.6,0.7272727272727273,0.4444444444444444,-0.2828282828282829
160130,probability_statistics,27,40,9,31,0.675,0.8888888888888888,0.6129032258064516,-0.2759856630824372
160137,algebra,100,164,124,40,0.6097560975609756,0.6935483870967742,0.35,-0.34354838709677427
160137,arithmetic,76,106,29,77,0.7169811320754716,0.5517241379310345,0.7792207792207793,0.22749664128974478
160138,geometry,26,34,26,8,0.7647058823529411,0.8076923076923077,0.625,-0.1826923076923077
160142,arithmetic,539,701,576,125,0.7689015691868759,0.7743055555555556,0.744,-0.030305555555555586
160146,arithmetic,24,36,10,26,0.6666666666666666,0.3,0.8076923076923077,0.5076923076923077
160155,arithmetic,33,47,13,34,0.7021276595744681,0.8461538461538461,0.6470588235294118,-0.19909502262443435
160158,algebra,110,194,144,50,0.5670103092783505,0.6875,0.22,-0.4675
160158,arithmetic,180,228,8,220,0.7894736842105263,0.75,0.7909090909090909,0.040909090909090895
160170,analytic_geometry,25,32,17,15,0.78125,0.7058823529411765,0.8666666666666667,0.16078431372549018
160172,arithmetic,46,59,35,24,0.7796610169491526,0.8285714285714286,0.7083333333333334,-0.12023809523809526
160174,algebra,55,76,12,64,0.7236842105263158,0.0,0.859375,0.859375
160177,algebra,48,66,51,15,0.7272727272727273,0.6470588235294118,1.0,0.3529411764705882
160177,probability_statistics,57,73,51,22,0.7808219178082192,0.8235294117647058,0.6818181818181818,-0.14171122994652408
160181,geometry,19,30,11,19,0.6333333333333333,0.9090909090909091,0.47368421052631576,-0.4354066985645933
160185,algebra,32,41,16,25,0.7804878048780488,0.625,0.88,0.255
160185,arithmetic,19,24,6,18,0.7916666666666666,0.16666666666666666,1.0,0.8333333333333334
160205,algebra,15,21,1,20,0.7142857142857143,0.0,0.75,0.75
160208,arithmetic,13,22,3,19,0.5909090909090909,0.3333333333333333,0.631578947368421,0.2982456140350877
160215,arithmetic,228,300,273,27,0.76,0.7509157509157509,0.8518518518518519,0.10093610093610095
160215,geometry,20,44,37,7,0.45454545454545453,0.5405405405405406,0.0,-0.5405405405405406
160219,geometry,24,36,30,6,0.6666666666666666,0.7,0.5,-0.19999999999999996
160222,algebra,26,35,19,16,0.7428571428571429,0.7368421052631579,0.75,0.013157894736842146
160229,arithmetic,27,40,1,39,0.675,0.0,0.6923076923076923,0.6923076923076923
160238,arithmetic,19,25,15,10,0.76,0.7333333333333333,0.8,0.06666666666666676
160246,arithmetic,35,66,16,50,0.5303030303030303,0.5,0.54,0.040000000000000036
160253,algebra,30,48,12,36,0.625,0.16666666666666666,0.7777777777777778,0.6111111111111112
160259,arithmetic,25,32,10,22,0.78125,0.6,0.8636363636363636,0.26363636363636367
160263,geometry,92,157,105,52,0.5859872611464968,0.5714285714285714,0.6153846153846154,0.04395604395604402
160264,arithmetic,256,329,112,217,0.7781155015197568,0.75,0.7926267281105991,0.04262672811059909
160270,arithmetic,153,277,18,259,0.5523465703971119,0.8333333333333334,0.5328185328185329,-0.3005148005148005
160270,geometry,34,46,1,45,0.7391304347826086,0.0,0.7555555555555555,0.7555555555555555
160283,geometry,16,25,9,16,0.64,0.4444444444444444,0.75,0.3055555555555556
160284,arithmetic,782,991,696,295,0.7891019172552977,0.8060344827586207,0.7491525423728813,-0.05688194038573935
160293,arithmetic,54,70,36,34,0.7714285714285715,0.8055555555555556,0.7352941176470589,-0.0702614379084967
160293,geometry,28,61,51,10,0.45901639344262296,0.5294117647058824,0.1,-0.4294117647058824
160293,probability_statistics,37,47,22,25,0.7872340425531915,0.7727272727272727,0.8,0.027272727272727337
160295,algebra,52,79,52,27,0.6582278481012658,0.7307692307692307,0.5185185185185185,-0.21225071225071224
160295,arithmetic,31,44,36,8,0.7045454545454546,0.6388888888888888,1.0,0.36111111111111116
160300,algebra,65,84,36,48,0.7738095238095238,0.6944444444444444,0.8333333333333334,0.13888888888888895
160301,analytic_geometry,104,153,128,25,0.6797385620915033,0.7421875,0.36,-0.3821875
160309,algebra,49,64,1,63,0.765625,0.0,0.7777777777777778,0.7777777777777778
160309,geometry,58,74,64,10,0.7837837837837838,0.8125,0.6,-0.21250000000000002
160311,algebra,48,104,32,72,0.46153846153846156,0.40625,0.4861111111111111,0.0798611111111111
160319,algebra,231,410,336,74,0.5634146341463414,0.5863095238095238,0.4594594594594595,-0.12685006435006435
160322,algebra,44,63,14,49,0.6984126984126984,0.8571428571428571,0.6530612244897959,-0.20408163265306123
160322,geometry,366,491,308,183,0.745417515274949,0.7662337662337663,0.7103825136612022,-0.05585125257256407
160323,geometry,129,179,143,36,0.7206703910614525,0.7132867132867133,0.75,0.036713286713286664
160325,arithmetic,18,39,30,9,0.46153846153846156,0.43333333333333335,0.5555555555555556,0.12222222222222223
160327,algebra,525,738,148,590,0.7113821138211383,0.7702702702702703,0.6966101694915254,-0.07366010077874485
160356,arithmetic,30,40,19,21,0.75,0.6842105263157895,0.8095238095238095,0.12531328320802004
160359,arithmetic,78,110,71,39,0.7090909090909091,0.7746478873239436,0.5897435897435898,-0.18490429758035387
160359,geometry,47,84,52,32,0.5595238095238095,0.5192307692307693,0.625,0.10576923076923073
160362,algebra,37,49,9,40,0.7551020408163265,0.4444444444444444,0.825,0.38055555555555554
160378,arithmetic,47,72,70,2,0.6527777777777778,0.6714285714285714,0.0,-0.6714285714285714
160417,arithmetic,31,39,14,25,0.7948717948717948,0.9285714285714286,0.72,-0.20857142857142863
160417,geometry,12,28,8,20,0.42857142857142855,0.5,0.4,-0.09999999999999998
160420,arithmetic,44,62,20,42,0.7096774193548387,0.5,0.8095238095238095,0.30952380952380953
160442,arithmetic,36,46,34,12,0.782608695652174,0.7941176470588235,0.75,-0.044117647058823484
160453,algebra,324,407,222,185,0.7960687960687961,0.7747747747747747,0.8216216216216217,0.04684684684684692
160467,arithmetic,166,237,137,100,0.70042194092827,0.8248175182481752,0.53,-0.29481751824817515
160470,algebra,289,399,232,167,0.7243107769423559,0.6681034482758621,0.8023952095808383,0.13429176130497622
160472,geometry,84,105,80,25,0.8,0.8375,0.68,-0.15749999999999997
160485,arithmetic,22,30,17,13,0.7333333333333333,0.9411764705882353,0.46153846153846156,-0.4796380090497737
160487,algebra,23,29,5,24,0.7931034482758621,0.4,0.875,0.475
160492,algebra,20,31,25,6,0.6451612903225806,0.68,0.5,-0.18000000000000005
160492,arithmetic,899,1134,556,578,0.7927689594356261,0.7769784172661871,0.8079584775086506,0.03098006024246347
160492,geometry,76,98,10,88,0.7755102040816326,0.5,0.8068181818181818,0.30681818181818177
160517,algebra,38,49,40,9,0.7755102040816326,0.75,0.8888888888888888,0.13888888888888884
160536,algebra,77,110,103,7,0.7,0.7378640776699029,0.14285714285714285,-0.59500693481276
160537,arithmetic,28,35,33,2,0.8,0.8484848484848485,0.0,-0.8484848484848485
160541,arithmetic,104,134,116,18,0.7761194029850746,0.7844827586206896,0.7222222222222222,-0.0622605363984674
160545,algebra,111,151,60,91,0.7350993377483444,0.8,0.6923076923076923,-0.10769230769230775
160552,algebra,119,217,61,156,0.5483870967741935,0.6721311475409836,0.5,-0.17213114754098358
160554,arithmetic,17,23,15,8,0.7391304347826086,0.8,0.625,-0.17500000000000004
160583,arithmetic,12,27,8,19,0.4444444444444444,1.0,0.21052631578947367,-0.7894736842105263
160585,algebra,25,33,16,17,0.7575757575757576,0.625,0.8823529411764706,0.25735294117647056
160587,arithmetic,32,48,25,23,0.6666666666666666,0.64,0.6956521739130435,0.055652173913043446
160589,analytic_geometry,24,32,17,15,0.75,0.7647058823529411,0.7333333333333333,-0.03137254901960784
160590,arithmetic,384,534,196,338,0.7191011235955056,0.6581632653061225,0.7544378698224852,0.09627460451636272
160600,analytic_geometry,180,230,30,200,0.782608695652174,0.8,0.78,-0.020000000000000018
160600,geometry,58,75,74,1,0.7733333333333333,0.7837837837837838,0.0,-0.7837837837837838
160607,arithmetic,47,59,26,33,0.7966101694915254,0.9230769230769231,0.696969696969697,-0.2261072261072261
160619,algebra,71,90,1,89,0.7888888888888889,0.0,0.797752808988764,0.797752808988764
160621,algebra,133,178,167,11,0.7471910112359551,0.7604790419161677,0.5454545454545454,-0.21502449646162225
160624,arithmetic,66,83,27,56,0.7951807228915663,0.7037037037037037,0.8392857142857143,0.13558201058201058
160642,arithmetic,38,50,49,1,0.76,0.7551020408163265,1.0,0.24489795918367352
160643,analytic_geometry,25,35,33,2,0.7142857142857143,0.7575757575757576,0.0,-0.7575757575757576
160646,algebra,17,23,19,4,0.7391304347826086,0.7368421052631579,0.75,0.013157894736842146
160646,geometry,32,42,16,26,0.7619047619047619,0.4375,0.9615384615384616,0.5240384615384616
160651,arithmetic,22,29,17,12,0.7586206896551724,0.7647058823529411,0.75,-0.014705882352941124
160652,algebra,102,138,3,135,0.7391304347826086,0.0,0.7555555555555555,0.7555555555555555
160652,geometry,34,44,10,34,0.7727272727272727,0.4,0.8823529411764706,0.48235294117647054
160668,arithmetic,129,163,129,34,0.7914110429447853,0.8449612403100775,0.5882352941176471,-0.2567259461924304
160670,arithmetic,28,35,27,8,0.8,0.9259259259259259,0.375,-0.5509259259259259
160672,algebra,31,48,40,8,0.6458333333333334,0.7,0.375,-0.32499999999999996
160672,arithmetic,34,45,37,8,0.7555555555555555,0.8648648648648649,0.25,-0.6148648648648649
160674,arithmetic,32,44,35,9,0.7272727272727273,0.6857142857142857,0.8888888888888888,0.20317460317460312
160682,analytic_geometry,21,32,24,8,0.65625,0.6666666666666666,0.625,-0.04166666666666663
160682,arithmetic,40,53,13,40,0.7547169811320755,0.7692307692307693,0.75,-0.019230769230769273
160682,geometry,17,22,2,20,0.7727272727272727,0.5,0.8,0.30000000000000004
160689,geometry,79,110,42,68,0.7181818181818181,0.5238095238095238,0.8382352941176471,0.31442577030812324
160689,probability_statistics,113,143,131,12,0.7902097902097902,0.7862595419847328,0.8333333333333334,0.04707379134860057
160693,algebra,119,219,46,173,0.54337899543379,0.13043478260869565,0.653179190751445,0.5227444081427494
160693,analytic_geometry,135,178,41,137,0.7584269662921348,0.8536585365853658,0.7299270072992701,-0.12373152928609576
160693,arithmetic,1172,1723,859,864,0.6802089378990134,0.7334109429569267,0.6273148148148148,-0.10609612814211189
160693,geometry,213,298,231,67,0.714765100671141,0.696969696969697,0.7761194029850746,0.07914970601537763
160693,probability_statistics,87,122,58,64,0.7131147540983607,0.5862068965517241,0.828125,0.2419181034482759
160697,algebra,267,368,349,19,0.7255434782608695,0.7335243553008596,0.5789473684210527,-0.15457698687980692
160697,geometry,194,278,258,20,0.697841726618705,0.7015503875968992,0.65,-0.05155038759689923
160706,geometry,19,29,21,8,0.6551724137931034,0.5238095238095238,1.0,0.47619047619047616
160709,algebra,60,79,13,66,0.759493670886076,0.5384615384615384,0.803030303030303,0.26456876456876455
160709,arithmetic,380,488,363,125,0.7786885245901639,0.7465564738292011,0.872,0.1254435261707989
160712,arithmetic,22,32,10,22,0.6875,0.6,0.7272727272727273,0.12727272727272732
160731,algebra,129,168,16,152,0.7678571428571429,0.5,0.7960526315789473,0.29605263157894735
160732,arithmetic,21,31,22,9,0.6774193548387096,0.8181818181818182,0.3333333333333333,-0.4848484848484849
160733,arithmetic,20,41,21,20,0.4878048780487805,0.42857142857142855,0.55,0.1214285714285715
160736,algebra,63,84,26,58,0.75,0.6538461538461539,0.7931034482758621,0.13925729442970824
160737,arithmetic,14,24,22,2,0.5833333333333334,0.5909090909090909,0.5,-0.09090909090909094
160741,arithmetic,137,241,101,140,0.5684647302904564,0.44554455445544555,0.6571428571428571,0.2115983026874116
160748,algebra,28,42,34,8,0.6666666666666666,0.6470588235294118,0.75,0.1029411764705882
160748,geometry,49,67,2,65,0.7313432835820896,0.0,0.7538461538461538,0.7538461538461538
160749,arithmetic,14,24,13,11,0.5833333333333334,0.7692307692307693,0.36363636363636365,-0.4055944055944056
160752,algebra,377,475,396,79,0.7936842105263158,0.7853535353535354,0.8354430379746836,0.050089502621148196
160760,algebra,16,23,20,3,0.6956521739130435,0.7,0.6666666666666666,-0.033333333333333326
160781,algebra,55,85,27,58,0.6470588235294118,0.5925925925925926,0.6724137931034483,0.07982120051085573
160787,arithmetic,16,29,22,7,0.5517241379310345,0.45454545454545453,0.8571428571428571,0.40259740259740256
160810,arithmetic,21,41,26,15,0.5121951219512195,0.6153846153846154,0.3333333333333333,-0.2820512820512821
160819,arithmetic,13,21,5,16,0.6190476190476191,0.6,0.625,0.025000000000000022
160826,arithmetic,68,90,10,80,0.7555555555555555,0.8,0.75,-0.050000000000000044
160836,algebra,24,30,8,22,0.8,0.75,0.8181818181818182,0.06818181818181823
160836,analytic_geometry,19,24,16,8,0.7916666666666666,0.75,0.875,0.125
160838,arithmetic,20,28,9,19,0.7142857142857143,0.8888888888888888,0.631578947368421,-0.2573099415204678
160839,algebra,14,22,17,5,0.6363636363636364,0.8235294117647058,0.0,-0.8235294117647058
160839,arithmetic,123,171,97,74,0.7192982456140351,0.6804123711340206,0.7702702702702703,0.08985789913624964
160839,probability_statistics,18,32,8,24,0.5625,1.0,0.4166666666666667,-0.5833333333333333
160850,arithmetic,682,857,820,37,0.7957992998833139,0.7914634146341464,0.8918918918918919,0.10042847725774551
160850,geometry,227,287,12,275,0.7909407665505227,0.5,0.8036363636363636,0.3036363636363636
160862,arithmetic,39,53,43,10,0.7358490566037735,0.7906976744186046,0.5,-0.2906976744186046
160871,arithmetic,16,20,13,7,0.8,1.0,0.42857142857142855,-0.5714285714285714
160875,geometry,23,34,15,19,0.6764705882352942,0.8666666666666667,0.5263157894736842,-0.3403508771929825
160883,arithmetic,40,59,24,35,0.6779661016949152,0.75,0.6285714285714286,-0.12142857142857144
160899,algebra,23,34,28,6,0.6764705882352942,0.75,0.3333333333333333,-0.4166666666666667
160899,analytic_geometry,48,73,64,9,0.6575342465753424,0.65625,0.6666666666666666,0.01041666666666663
160899,geometry,38,53,10,43,0.7169811320754716,0.5,0.7674418604651163,0.2674418604651163
160899,probability_statistics,18,30,5,25,0.6,0.4,0.64,0.24
160901,geometry,32,42,31,11,0.7619047619047619,0.7741935483870968,0.7272727272727273,-0.04692082111436946
160910,arithmetic,15,21,16,5,0.7142857142857143,0.75,0.6,-0.15000000000000002
160912,arithmetic,74,97,73,24,0.7628865979381443,0.7397260273972602,0.8333333333333334,0.09360730593607314
160931,arithmetic,419,570,96,474,0.7350877192982456,0.8333333333333334,0.7151898734177216,-0.11814345991561181
160931,geometry,266,368,23,345,0.7228260869565217,0.5652173913043478,0.7333333333333333,0.1681159420289855
160940,algebra,45,60,32,28,0.75,0.875,0.6071428571428571,-0.2678571428571429
160943,arithmetic,36,52,31,21,0.6923076923076923,0.8064516129032258,0.5238095238095238,-0.2826420890937019
160966,arithmetic,71,102,42,60,0.696078431372549,0.5238095238095238,0.8166666666666667,0.2928571428571428
160969,geometry,15,25,9,16,0.6,0.8888888888888888,0.4375,-0.45138888888888884
160971,geometry,25,32,4,28,0.78125,0.25,0.8571428571428571,0.6071428571428571
160973,algebra,20,33,18,15,0.6060606060606061,0.7777777777777778,0.4,-0.37777777777777777
